id_vendas,id_tempo,id_produto,id_pessoa_cliente,id_pessoa_vendedor,quantidade_vendida,valor_venda,custo_venda,margem_lucro,preco_unitario,desconto_percentual
1,1,1,2,3,1000.00,5500.00,2500.00,3000.00,5.50,0.00
2,2,2,3,5,1500.00,6000.00,3450.00,2550.00,4.00,5.00
3,3,3,5,6,800.00,4800.00,2240.00,2560.00,6.00,0.00
4,4,4,6,3,1200.00,4200.00,2640.00,1560.00,3.50,10.00
5,5,5,2,5,500.00,4000.00,1750.00,2250.00,8.00,0.00
6,6,6,3,6,900.00,4500.00,2340.00,2160.00,5.00,5.00
7,7,7,5,3,600.00,5400.00,1920.00,3480.00,9.00,0.00
8,8,1,6,5,1100.00,6050.00,2750.00,3300.00,5.50,0.00
9,9,2,2,6,1300.00,4940.00,2990.00,1950.00,3.80,5.00
10,10,3,3,3,700.00,4550.00,1960.00,2590.00,6.50,0.00
